dataset,image_id,det_score,yaw,pitch,roll,ok,reason
scut,AM1979.jpg,0.8661943674087524,1.51537,-6.889053,-1.0289152,1,
scut,AM420.jpg,0.7744085788726807,3.3396962,-3.5020173,0.83625185,1,
scut,AF942.jpg,0.6229040026664734,6.9249096,-15.969735,1.3143299,1,
scut,AF1210.jpg,0.6375246644020081,4.405089,-10.695856,0.84466314,1,
scut,AM129.jpg,0.7190551161766052,1.0067737,-12.217112,0.03676827,1,
scut,AM238.jpg,0.684657096862793,2.5149329,-2.678104,1.6059669,1,
scut,CM67.jpg,0.843408465385437,-5.8644643,-7.275005,-5.9309783,1,
scut,AM1123.jpg,0.763865053653717,1.2575977,-8.951584,-1.5914289,1,
scut,AM1635.jpg,0.44230037927627563,-15.995605,-11.107829,0.6268186,1,
scut,CF203.jpg,0.8400768041610718,-5.1506844,-4.4402266,-3.9127777,1,
scut,AM877.jpg,0.8443480730056763,1.2707372,-2.6021118,1.9939327,1,
scut,AF829.jpg,0.771336019039154,-0.5795994,-11.010799,-1.6161377,1,
scut,CF577.jpg,0.8850232362747192,4.2333903,-4.868569,0.3469517,1,
scut,AF447.jpg,0.8487974405288696,4.251705,-9.050113,0.59957236,1,
scut,CF537.jpg,0.8578395843505859,2.4073288,-5.6083612,5.9158297,1,
scut,AM1270.jpg,0.4422287940979004,-0.68189085,-5.262244,-2.7488155,1,
scut,AM1760.jpg,0.8046829104423523,3.7503986,-18.604849,2.5606635,1,
scut,CF589.jpg,0.8302804231643677,1.0537148,-14.088662,4.5761976,1,
scut,CM464.jpg,0.7752204537391663,5.755027,1.3143796,1.3445134,1,
scut,AM484.jpg,0.8091593384742737,-0.4688013,-3.7129157,-0.38137558,1,
scut,CF386.jpg,0.8702941536903381,4.933669,-9.03436,-2.1164806,1,
scut,AF1275.jpg,0.8613608479499817,13.14157,-18.29432,-1.8389276,1,
scut,AM380.jpg,0.6768799424171448,3.7230372,-6.233357,-0.10028773,1,
scut,CM38.jpg,0.8899071216583252,-3.7765648,-12.755817,-1.4845532,1,
scut,AF692.jpg,0.7964231371879578,1.0281876,-5.0849276,-0.3115856,1,
scut,AF616.jpg,0.5500704646110535,3.3347077,-8.703199,0.15100838,1,
scut,AF1379.jpg,0.6792412996292114,1.8462536,-13.154996,0.31899822,1,
scut,CM586.jpg,0.8350523114204407,10.87702,-5.002818,0.22571197,1,
scut,CM585.jpg,0.8650683760643005,-2.488911,-5.454585,-8.549433,1,
scut,AM1380.jpg,0.7403285503387451,3.5591054,-5.8716073,5.3247633,1,
scut,AF1947.jpg,0.33736109733581543,8.33563,-19.117521,2.9354122,1,
scut,AM1353.jpg,0.5141814351081848,2.1549802,-7.7760525,0.49233514,1,
scut,CF80.jpg,0.8895391821861267,6.136756,-5.873562,0.026253747,1,
scut,AM973.jpg,0.9051106572151184,3.2153692,-14.865605,1.5942751,1,
scut,AM651.jpg,0.6274013519287109,5.159773,-7.574792,0.71800697,1,
scut,AM320.jpg,0.8970580697059631,-6.671026,-7.0032635,-3.705237,1,
scut,AM1144.jpg,0.7860771417617798,-0.8942856,-12.202195,-1.1632088,1,
scut,AF1349.jpg,0.8212880492210388,-0.32065013,-9.361886,0.80658865,1,
scut,AF1308.jpg,0.649706244468689,0.5531032,-12.164197,-0.0017436547,1,
scut,AM1502.jpg,0.772131085395813,1.4545006,-9.077518,0.24439327,1,
scut,AF820.jpg,0.7404677867889404,0.6579607,-8.038144,-0.20372386,1,
scut,AM257.jpg,0.5554510354995728,-3.4760787,-3.993483,-0.36690983,1,
scut,AF1588.jpg,0.32765233516693115,14.0104265,-10.267534,0.9272653,1,
scut,CM688.jpg,0.7864457368850708,1.446557,-12.584188,1.0703107,1,
scut,CM311.jpg,0.8699619174003601,-1.5348961,-5.069805,-1.3016385,1,
scut,CF157.jpg,0.86149001121521,-10.922454,-1.6991572,-4.230701,1,
scut,AF1253.jpg,0.5965913534164429,-3.5831015,-12.602842,0.54230016,1,
scut,AF1856.jpg,0.4132228493690491,16.175678,-15.733113,1.9508872,1,
scut,AM1017.jpg,0.7477652430534363,4.6282487,-4.5040236,0.29247275,1,
scut,AF749.jpg,0.8297500014305115,1.6650097,-9.458365,-0.06689388,1,
scut,CF590.jpg,0.8188276886940002,-0.5082026,-13.919446,0.77101016,1,
scut,AM1197.jpg,0.6347136497497559,2.112709,-7.63052,1.3713746,1,
scut,CM628.jpg,0.8767944574356079,2.3166199,-3.2658443,8.079656,1,
scut,AF1344.jpg,0.8749777674674988,-2.2802052,-19.117594,-1.3586638,1,
scut,CM186.jpg,0.852584958076477,13.4511595,-12.854784,-1.1506552,1,
scut,AF218.jpg,0.5555561780929565,0.48007882,-5.1262918,0.53066987,1,
scut,CM750.jpg,0.8958409428596497,2.546705,-8.97313,1.092141,1,
scut,AM1888.jpg,0.7986918687820435,5.1920524,-7.0627613,3.0503333,1,
scut,AF799.jpg,0.8138031363487244,-0.07541012,-15.17755,-0.85184187,1,
scut,AF1196.jpg,0.7507548928260803,2.0333884,-16.633078,3.7376633,1,
scut,AM201.jpg,0.671496570110321,5.194909,0.9583005,1.9089073,1,
scut,AF350.jpg,0.8812794089317322,1.8323357,0.74767375,0.112298936,1,
scut,AM415.jpg,0.7155908942222595,-1.0230155,-6.1929693,1.7745513,1,
scut,AF1823.jpg,0.51002037525177,-0.3205793,-10.47687,-0.8522852,1,
scut,CF460.jpg,0.8867637515068054,-4.9778214,-3.1432946,1.739196,1,
scut,CM692.jpg,0.8267086744308472,5.0417137,-9.740716,5.434592,1,
scut,CM406.jpg,0.8895872235298157,-0.005484169,-6.398629,4.2289743,1,
scut,CM678.jpg,0.8590608239173889,15.71155,-16.36478,1.0303464,1,
scut,AF1759.jpg,0.6324671506881714,3.113759,-14.335729,0.74581885,1,
scut,AF201.jpg,0.761612594127655,0.6999395,-7.2076735,-0.85664177,1,
scut,AF675.jpg,0.7315143346786499,1.9681274,-11.297936,0.36872774,1,
scut,AM1676.jpg,0.6481168866157532,-1.6483351,-8.724029,-2.3093662,1,
scut,AM659.jpg,0.3694835305213928,1.2177466,-6.6032352,1.5991338,1,
scut,AM271.jpg,0.3360893726348877,7.9309945,-10.001819,1.7032,1,
scut,AF294.jpg,0.5858349204063416,1.5131783,-8.039962,1.5757546,1,
scut,CM691.jpg,0.6483532190322876,-16.917347,-7.297421,3.2017891,1,
scut,AF323.jpg,0.7222951650619507,2.1577816,-8.251563,-0.13916187,1,
scut,AF437.jpg,0.8497373461723328,2.0992467,-6.9201765,1.0716348,1,
scut,CM149.jpg,0.8517366051673889,17.204067,-8.162287,4.397128,1,
scut,CM715.jpg,0.43033117055892944,9.774305,-14.919686,-2.7784736,1,
scut,AF1693.jpg,0.8516768217086792,12.628965,-21.596737,-2.7628093,1,
scut,AM1522.jpg,0.538012683391571,1.4841008,-3.5593398,0.66581416,1,
scut,AM725.jpg,0.6239198446273804,2.632124,-7.43642,-0.73809195,1,
scut,AM1940.jpg,0.45276886224746704,-0.38331136,-17.914865,1.2561058,1,
scut,AM1306.jpg,0.8021734952926636,1.7498618,-0.35062057,-0.29251236,1,
scut,AM940.jpg,0.7587365508079529,-2.8311057,-1.8267094,-0.017070213,1,
scut,AF1264.jpg,0.5555644631385803,2.2102985,-12.400175,0.34272918,1,
scut,AM1930.jpg,0.8434332013130188,1.6595428,-7.8559594,-1.0245134,1,
scut,AM181.jpg,0.6426248550415039,0.633868,-2.3085759,0.5989905,1,
scut,AM1470.jpg,0.8836380839347839,-12.439668,-13.441047,-2.7474117,1,
scut,CM423.jpg,0.8854952454566956,6.2967215,-5.869257,-0.6548117,1,
scut,AM1700.jpg,0.8053510785102844,2.9128509,-12.457711,1.0437373,1,
scut,AM1445.jpg,0.6841966509819031,6.566193,-12.792507,1.3194293,1,
scut,AF967.jpg,0.7339425683021545,-0.22799881,-17.415277,1.0609565,1,
scut,AM1332.jpg,0.9081785082817078,1.4741044,-3.4562204,-0.26855972,1,
scut,AF1374.jpg,0.8317810297012329,-2.485942,-9.880953,-1.2520951,1,
scut,CF162.jpg,0.8862067461013794,3.313882,-2.7579007,-1.3094223,1,
scut,AM774.jpg,0.7987455129623413,3.0249677,-2.6508188,1.3528357,1,
scut,CF5.jpg,0.8627784848213196,5.041226,-1.1492845,2.476844,1,
scut,AF1567.jpg,0.8694204092025757,-1.7421327,-17.218615,-2.200991,1,
scut,AF827.jpg,0.7904621958732605,-0.28798535,-11.242476,0.7639638,1,
scut,AM1324.jpg,0.823957085609436,3.389767,-7.4409914,0.29072845,1,
scut,AM179.jpg,0.8888687491416931,2.4269311,-4.786225,1.9428341,1,
scut,AM1689.jpg,0.865013062953949,-9.288789,-8.302013,-2.0087557,1,
scut,CF377.jpg,0.8848271369934082,-6.035753,-10.044191,-15.591308,1,
scut,AF481.jpg,0.8264838457107544,0.6131739,-9.311702,0.2251646,1,
scut,AF1428.jpg,0.8813046813011169,13.270213,-19.110281,-1.2523253,1,
scut,AF1404.jpg,0.52748703956604,0.90622234,-7.3102365,0.5354687,1,
scut,CF127.jpg,0.8485577702522278,-16.1568,-6.458429,8.953046,1,
scut,AF1961.jpg,0.5617204308509827,2.1169724,-9.04122,1.3786672,1,
scut,CM555.jpg,0.8852965235710144,-5.125421,-2.4058905,-4.0097666,1,
scut,CF6.jpg,0.6957350373268127,-1.0301944,-5.215707,-1.038183,1,
scut,AF1328.jpg,0.8027580380439758,1.2379907,-17.604122,1.0170444,1,
scut,CF516.jpg,0.8447713851928711,-12.415012,-3.4904776,-6.7152824,1,
scut,AF501.jpg,0.8433277606964111,2.0960479,-14.071512,0.6532359,1,
scut,AM1242.jpg,0.37369340658187866,1.6665825,-6.417742,1.856269,1,
scut,AM562.jpg,0.8069112300872803,-1.092258,-5.71774,-1.1936148,1,
scut,AM1808.jpg,0.7865259051322937,11.559941,-17.968496,5.4313846,1,
scut,AF1165.jpg,0.8596898913383484,2.826888,-12.869307,2.0723705,1,
scut,AM767.jpg,0.6421852111816406,4.2284455,-5.7578354,0.045376495,1,
scut,AM1402.jpg,0.7968078851699829,3.265379,-6.806749,2.193617,1,
scut,CF455.jpg,0.8793681859970093,-2.467346,-11.875739,-3.485666,1,
scut,AF1709.jpg,0.8812524676322937,12.883841,-10.549223,0.82064515,1,
scut,AM92.jpg,0.6780458092689514,1.5616881,-5.9352403,1.7684835,1,
scut,AF383.jpg,0.7450612783432007,-0.3246065,-9.362085,-0.0955876,1,
scut,AF1619.jpg,0.5454215407371521,1.4246923,-10.270955,1.1144433,1,
scut,CF390.jpg,0.8791148662567139,-1.2818645,-7.1853046,1.7979304,1,
scut,CM528.jpg,0.8544346690177917,17.734573,-8.489151,6.538084,1,
scut,CM732.jpg,0.7543702721595764,-0.9742127,-13.376012,-0.20401183,1,
scut,CF322.jpg,0.8680391311645508,-3.3470416,-3.3488188,6.1260676,1,
scut,AM15.jpg,0.752162754535675,0.99292266,-12.84034,1.1241269,1,
scut,CM116.jpg,0.88304203748703,1.8472575,3.1914177,4.3571997,1,
scut,AF229.jpg,0.5761210918426514,1.3848293,-4.624304,3.5391564,1,
scut,AM4.jpg,0.8325352072715759,1.4063611,-3.132362,-0.020399192,1,
scut,CF398.jpg,0.8656657338142395,8.052293,-13.713935,-2.118428,1,
scut,CF376.jpg,0.8542882800102234,10.623765,-14.498463,-15.048764,1,
scut,AF1918.jpg,0.5277112126350403,13.382517,-12.561758,-2.0609148,1,
scut,CM118.jpg,0.8403456807136536,-14.590665,-11.367093,-4.1095543,1,
scut,AF252.jpg,0.8322137594223022,2.6166701,-9.285893,0.22606899,1,
scut,AF1342.jpg,0.8439732789993286,-0.5323908,-13.500889,1.8534712,1,
scut,CM227.jpg,0.8839823603630066,3.943629,-1.9484475,7.261316,1,
scut,AM559.jpg,0.8305080533027649,5.2510114,-4.473024,1.5536488,1,
scut,AM1185.jpg,0.6653164625167847,0.07681457,-1.8733883,-0.4423313,1,
scut,AM1317.jpg,0.8136170506477356,-0.6352116,0.13020867,-0.08346883,1,
scut,AF1609.jpg,0.47246891260147095,2.2014086,-17.315289,3.314947,1,
scut,AF471.jpg,0.8366124033927917,0.66180235,-12.408858,1.2609361,1,
scut,AM854.jpg,0.6881614923477173,2.881641,-1.8588607,0.6211378,1,
scut,AM819.jpg,0.8278084993362427,0.7153213,-5.0441957,2.490027,1,
scut,CF131.jpg,0.9004408717155457,4.4468975,-1.2650005,-5.5741687,1,
scut,AM1849.jpg,0.7115341424942017,-1.7550966,-7.0058546,-1.4039406,1,
scut,AM534.jpg,0.8769879341125488,3.0945468,-10.973686,0.13000652,1,
scut,AF1763.jpg,0.8537420630455017,2.4100356,-13.439089,1.3770205,1,
scut,AF369.jpg,0.8071308732032776,2.1341634,-9.10484,0.49730006,1,
scut,AF1575.jpg,0.3656032681465149,-1.1652957,-8.679518,-0.48260403,1,
scut,AF679.jpg,0.5643504858016968,1.0089437,-9.301855,-2.89675,1,
scut,CM280.jpg,0.8699665665626526,-5.396209,-6.7259364,2.1631525,1,
scut,AM423.jpg,0.8441088199615479,2.3200443,-3.6228838,0.73524976,1,
scut,AM747.jpg,0.7621439695358276,1.1403964,-6.8953576,-2.223906,1,
scut,AF319.jpg,0.7634183764457703,0.71097857,-4.3127117,0.21415016,1,
scut,AM1345.jpg,0.8054296970367432,2.4450135,-10.580364,1.6446592,1,
scut,AM273.jpg,0.32984793186187744,-6.450317,4.995326,-2.9701395,1,
scut,AM1235.jpg,0.5450233817100525,5.2784457,-4.238651,-0.8759903,1,
scut,AM1497.jpg,0.7743042707443237,1.0587497,-13.000471,0.5708768,1,
scut,AM469.jpg,0.7997124195098877,-0.9109377,-13.764655,0.34254724,1,
scut,AM1578.jpg,0.8371320366859436,1.6345476,-10.07218,0.4246033,1,
scut,CF450.jpg,0.8541125059127808,3.0323126,-5.966253,9.890315,1,
scut,CF101.jpg,0.8826386332511902,-3.4232888,-6.876113,0.8383143,1,
scut,AM1926.jpg,0.8285121321678162,-3.4603734,-8.164748,2.25064,1,
scut,AM1812.jpg,0.8359416127204895,1.6139702,-3.115434,1.4419286,1,
scut,CF475.jpg,0.8436228632926941,-15.834042,-1.8134999,-11.861214,1,
scut,AM1051.jpg,0.8037182688713074,4.33609,-1.4430718,0.28201652,1,
scut,AF413.jpg,0.7105547785758972,2.0887914,-4.0149612,5.0999527,1,
scut,AM1167.jpg,0.8924963474273682,-7.9528556,-0.5971165,17.583895,1,
scut,AM1842.jpg,0.7527304291725159,8.521999,-13.802708,-2.2595713,1,
scut,AF1460.jpg,0.8794002532958984,2.6266415,-6.505354,-1.4460633,1,
scut,AM1351.jpg,0.5546321272850037,4.0099373,-11.434848,0.37849778,1,
scut,AM90.jpg,0.3549109101295471,-0.36641875,-0.06512598,4.073655,1,
scut,CM290.jpg,0.8762048482894897,10.01216,-6.8314524,-5.196622,1,
scut,AM749.jpg,0.6435656547546387,-1.9095783,-2.3206065,0.15454353,1,
scut,AF1012.jpg,0.8799163103103638,-3.294103,-5.004043,1.7668266,1,
scut,AF599.jpg,0.6730366945266724,-2.7441013,-7.9191165,0.062255137,1,
scut,AF632.jpg,0.7742736339569092,1.1284467,-9.530535,0.39949274,1,
scut,AM130.jpg,0.7762768864631653,2.6729534,-5.996406,1.8837204,1,
scut,CM643.jpg,0.9065946340560913,4.4158506,-5.652806,2.7649047,1,
scut,AM103.jpg,0.8449651002883911,0.87414485,-1.5190252,0.57896346,1,
scut,AF289.jpg,0.7904466986656189,0.65845025,-9.467529,0.0025435868,1,
scut,AF466.jpg,0.7732445001602173,1.5182025,-8.645471,0.86177176,1,
scut,AF454.jpg,0.5262489318847656,-1.5398549,-3.0445964,-0.4565994,1,
scut,AF1401.jpg,0.7308895587921143,-2.930882,-3.7609665,-3.459845,1,
scut,AM163.jpg,0.898815929889679,2.6883652,-5.7359576,0.65618676,1,
scut,AM412.jpg,0.8374282717704773,0.14863221,-6.6943507,0.48850888,1,
scut,AM1781.jpg,0.8368277549743652,1.2018485,-5.7393856,-0.8585674,1,
scut,CF401.jpg,0.8682892918586731,-3.1584241,0.88013476,1.9185437,1,
scut,CF159.jpg,0.8452302813529968,10.164296,-10.235625,5.732762,1,
scut,AF269.jpg,0.8653150200843811,11.343862,-12.165631,2.3314383,1,
scut,AF122.jpg,0.8030322194099426,1.0873817,-10.758288,3.4120622,1,
scut,AF1714.jpg,0.8527442216873169,3.4251268,-10.616168,0.25620285,1,
scut,AF155.jpg,0.6974896788597107,-0.6231572,-7.0903296,-2.9671113,1,
scut,AF1498.jpg,0.9015552997589111,0.16223554,-4.8643003,-2.3168452,1,
scut,AM1027.jpg,0.8113539814949036,1.4674408,-3.1564329,1.5046207,1,
scut,AF830.jpg,0.7790378332138062,-0.10904654,-1.5890671,-3.9812505,1,
scut,AF922.jpg,0.5153928995132446,1.3690846,-14.933651,3.3824334,1,
scut,AM1941.jpg,0.3176247477531433,1.2522895,-12.154147,3.5299745,1,
scut,AM979.jpg,0.546157717704773,3.4423633,-3.3884299,3.5087717,1,
scut,AM1788.jpg,0.7382686734199524,5.438815,-13.810338,1.4093887,1,
scut,AF1333.jpg,0.8841332793235779,22.013987,-13.807388,-2.6208813,1,
scut,AM418.jpg,0.43205970525741577,-2.0482304,-16.329533,2.2394078,1,
scut,AF1770.jpg,0.8756552934646606,-5.0797334,-7.5903554,-1.655021,1,
scut,CM255.jpg,0.8856016993522644,2.737899,-19.480965,0.2290058,1,
scut,CF642.jpg,0.4678810238838196,-18.705267,-13.474428,4.6424794,1,
scut,CM85.jpg,0.8838326930999756,-2.859747,-11.199564,-1.3730601,1,
scut,AM252.jpg,0.908697783946991,-2.1123366,-6.5180798,-0.26171163,1,
scut,AF260.jpg,0.828653872013092,0.10253553,-9.65807,-1.3632267,1,
scut,AM1549.jpg,0.8561059236526489,1.2059519,-8.962624,0.6828457,1,
scut,CF83.jpg,0.8782148361206055,-10.22098,-12.9120035,2.1546345,1,
scut,AF357.jpg,0.8429386019706726,0.6829421,-3.0012517,2.3678043,1,
scut,AF1950.jpg,0.7765592932701111,2.8299227,-7.0154667,0.83568937,1,
scut,CF512.jpg,0.8899180889129639,2.3558562,-1.8127307,3.5377698,1,
scut,AM78.jpg,0.8684042692184448,1.3318871,-5.8926487,0.3226542,1,
scut,AF661.jpg,0.8124327063560486,1.2132511,-9.569615,-0.061974652,1,
scut,AF1885.jpg,0.7116096615791321,2.8455997,-5.153373,-0.096794866,1,
scut,AF1236.jpg,0.9014212489128113,-10.883543,-17.797482,3.915815,1,
scut,CF465.jpg,0.8521460890769958,2.3304214,-6.8435607,7.3646746,1,
scut,AF1446.jpg,0.6517006158828735,-0.042014863,-9.162354,0.23622395,1,
scut,AF203.jpg,0.6323360800743103,2.6510763,-12.150996,0.019696908,1,
scut,CM395.jpg,0.8691583275794983,1.2163649,-5.1878805,-2.5458398,1,
scut,AF1485.jpg,0.8652075529098511,-2.5930219,-16.071898,2.4795656,1,
scut,AM699.jpg,0.7426384687423706,-0.05076861,-2.6934137,2.1868262,1,
scut,AF102.jpg,0.7749608755111694,3.9487476,-4.774177,0.17677683,1,
scut,AF23.jpg,0.7562996745109558,1.0787996,-7.536702,-1.3324176,1,
scut,AM47.jpg,0.6019808650016785,1.3066393,-8.255645,2.0540528,1,
scut,AF103.jpg,0.7823696136474609,-0.3537389,-6.522462,1.1135956,1,
scut,CF29.jpg,0.8629065752029419,10.495885,-3.7645657,3.3782659,1,
scut,AM1748.jpg,0.6829866170883179,2.6595814,-4.682065,-0.46052232,1,
scut,AM442.jpg,0.6877917647361755,2.2765162,-6.3751125,1.5797061,1,
scut,AF916.jpg,0.7859745621681213,4.846215,-8.098661,-2.7597175,1,
scut,AF1767.jpg,0.6914917230606079,5.6638837,-12.289464,-2.2381191,1,
scut,CM318.jpg,0.8995646834373474,2.2320926,1.0250008,-2.2450624,1,
scut,AM1699.jpg,0.8323387503623962,15.040003,-20.478167,0.10976948,1,
scut,AF1793.jpg,0.37090885639190674,0.7533586,-12.857641,3.602788,1,
scut,AF451.jpg,0.5564950704574585,-1.1657176,-10.011956,0.300273,1,
scut,AM548.jpg,0.4679911732673645,1.7007962,0.41196513,-0.41669303,1,
scut,AM1072.jpg,0.8667864799499512,3.1745908,-7.789373,-1.31605,1,
scut,CM277.jpg,0.876558244228363,1.6717702,-0.8136274,4.8977523,1,
scut,AM1821.jpg,0.7734513282775879,-0.68511635,-6.3326917,0.23175073,1,
scut,CM166.jpg,0.8243988752365112,1.0740709,-7.7712,7.52708,1,
scut,CM142.jpg,0.8716389536857605,-4.952208,-10.184879,-16.210665,1,
scut,CF310.jpg,0.8698597550392151,-7.1765776,1.2622585,-2.744226,1,
scut,AF1141.jpg,0.3406810760498047,-1.5517048,-4.4462924,0.86086166,1,
scut,AF1356.jpg,0.8657757639884949,3.6264715,-6.8821664,3.1568625,1,
scut,CM309.jpg,0.6535158753395081,3.0867012,-11.730903,2.1918397,1,
scut,CM369.jpg,0.8675365447998047,-16.454517,-4.650127,3.6583939,1,
scut,CM322.jpg,0.9102811813354492,3.893558,-14.061246,2.138809,1,
scut,CF196.jpg,0.8849521279335022,0.85738385,-8.59008,3.2194436,1,
scut,CM132.jpg,0.8973286747932434,-5.6350613,-12.72671,-6.5866747,1,
scut,CF8.jpg,0.6581551432609558,4.4635506,-13.703122,0.71289533,1,
scut,AF1339.jpg,0.8926624655723572,-0.5636229,-9.580927,1.1211252,1,
scut,AF1623.jpg,0.770849347114563,-3.5348573,-16.545692,-0.98029006,1,
scut,AM599.jpg,0.916786253452301,2.2248697,-0.3666009,1.9915394,1,
scut,AM566.jpg,0.6560657024383545,1.4917774,-4.540813,1.823718,1,
scut,AF1043.jpg,0.5186643004417419,0.28519386,-6.581137,1.7633271,1,
scut,AM1838.jpg,0.5801587104797363,-6.5032682,-6.6857643,-2.3834767,1,
scut,AM1053.jpg,0.557720959186554,-1.0720462,-3.2084787,-0.91606367,1,
scut,CF613.jpg,0.7725124359130859,1.6527754,-17.006647,-3.331897,1,
scut,AM57.jpg,0.7479604482650757,-0.7023255,-13.348319,3.2671633,1,
scut,CM610.jpg,0.9023221135139465,6.6601267,-5.648839,0.33257174,1,
scut,AM293.jpg,0.6081905364990234,1.0436012,2.8380647,0.65982753,1,
scut,AF847.jpg,0.7349736094474792,-0.12868287,-18.03666,-1.2414223,1,
scut,AF795.jpg,0.7877769470214844,1.3729724,-1.0173782,1.7985525,1,
scut,CM317.jpg,0.8452099561691284,8.100298,-9.813102,2.169083,1,
scut,AF460.jpg,0.7065116763114929,1.8376791,-2.5444143,0.72271854,1,
scut,CM612.jpg,0.8678263425827026,-3.018245,0.4011047,-0.552034,1,
scut,AM477.jpg,0.6887564063072205,2.09181,-9.841495,-2.455941,1,
scut,AM988.jpg,0.8222590684890747,7.539277,-6.9661217,4.37707,1,
scut,CF251.jpg,0.8429355621337891,-4.810057,1.9328513,-6.9035025,1,
scut,AF571.jpg,0.7461912631988525,3.6563458,-8.880026,1.3383323,1,
scut,AM911.jpg,0.6261243224143982,-0.12845054,-4.805032,0.08028422,1,
scut,AM1570.jpg,0.7859981656074524,0.9073139,-11.91196,0.37362322,1,
scut,AM398.jpg,0.4474141001701355,4.768693,-10.766909,4.7901797,1,
scut,AM198.jpg,0.7000958919525146,1.4726508,-6.093734,0.640429,1,
scut,AM1616.jpg,0.7099737524986267,-7.3685694,-21.87127,0.45538375,1,
scut,AM1599.jpg,0.7309545278549194,15.22869,-12.067876,3.096839,1,
scut,CF247.jpg,0.8520681858062744,-6.7165213,-2.784035,-4.4054046,1,
scut,AM1374.jpg,0.48218220472335815,-0.4281124,-5.071645,2.003694,1,
scut,CM637.jpg,0.7004601359367371,0.57576686,-11.683975,-0.9469402,1,
scut,AM933.jpg,0.710644006729126,1.8561522,-7.8174276,0.22985229,1,
scut,AF128.jpg,0.870761513710022,-12.727817,-9.948062,-2.6754782,1,
scut,CF213.jpg,0.8763164281845093,7.5557733,-4.3064055,1.3659258,1,
scut,AM1383.jpg,0.8633586168289185,0.9592662,-7.3803673,-3.047328,1,
scut,CF367.jpg,0.8971351981163025,18.124725,-2.5954506,-8.073295,1,
scut,AM1139.jpg,0.6567549109458923,3.7323756,-2.4019885,1.2414061,1,
scut,AM547.jpg,0.8365050554275513,0.652772,-3.5107577,1.4197959,1,
scut,AM87.jpg,0.6874416470527649,-0.32373667,-5.1765985,0.9982657,1,
scut,AF1031.jpg,0.5636031031608582,3.069895,-5.7692733,2.015156,1,
scut,CM228.jpg,0.8778340816497803,-3.8034627,-6.472064,0.013821546,1,
scut,AM1157.jpg,0.4766901731491089,4.4686584,-3.1078453,-1.4473994,1,
scut,AF1791.jpg,0.7803138494491577,-5.183085,-12.919339,-3.3358166,1,
scut,AM1851.jpg,0.6971485018730164,-19.318392,-16.540771,4.1978807,1,
scut,CF500.jpg,0.3376806974411011,3.3201082,-0.79805124,1.2609831,1,
scut,AF1929.jpg,0.9087215662002563,-2.8632874,-13.634856,-0.8986383,1,
scut,AM173.jpg,0.6525076627731323,1.1938066,1.5821457,0.17659175,1,
scut,CF463.jpg,0.8735589981079102,5.280455,0.8340812,-6.538501,1,
scut,AM1046.jpg,0.6748531460762024,6.1672916,-3.2365625,1.758066,1,
scut,AM1096.jpg,0.6178256273269653,2.5805824,-4.0908375,2.6238785,1,
scut,AM2.jpg,0.4013819098472595,5.846691,-7.927615,-0.98933816,1,
scut,AF1556.jpg,0.8383896946907043,-7.944408,-9.375029,-3.5249496,1,
scut,CM208.jpg,0.8533737063407898,-1.5076894,-10.767852,-4.356634,1,
scut,AF741.jpg,0.6343957185745239,4.4461966,-4.4869967,0.6794539,1,
scut,CF372.jpg,0.8490009307861328,-10.695399,-6.817172,-4.5430083,1,
scut,CM68.jpg,0.8618104457855225,-0.42968377,-16.626251,-6.3502913,1,
scut,AF1092.jpg,0.5760774612426758,2.9288616,-10.556171,0.14825632,1,
scut,AF1456.jpg,0.4538920521736145,-3.183725,-6.528609,1.9443896,1,
scut,CF91.jpg,0.8337173461914062,-7.652291,-8.105765,3.5008461,1,
scut,AF1716.jpg,0.76713627576828,2.216522,-11.606586,0.9235126,1,
